id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_24h_pct,circulating_supply,total_supply,ath,ath_change_pct,ath_date,source,fetched_at,volatility_flag,mcap_tier,price_category,volume_mcap_ratio
bitcoin,BTC,Bitcoin,78706,1576009282739,1,17931926114,79005,78095,276.82,0.35296,20023521.0,20023521.0,126080,-37.57487,2025-10-06T18:57:42.558Z,coingecko,2026-05-03T16:46:54.514389,LOW,LARGE_CAP,HIGH,0.0114
ethereum,ETH,Ethereum,2329.79,281157874370,2,7794912930,2334.38,2299.38,21.38,0.92625,120687427.1983,120687427.1983,4946.05,-52.89592,2025-08-24T19:21:03.333Z,coingecko,2026-05-03T16:46:54.514403,LOW,LARGE_CAP,HIGH,0.0277
tether,USDT,Tether,0.999781,189548917002,3,32996468371,0.99989,0.999531,4.5e-05,0.00452,189588224247.6771,195055164483.2762,1.32,-24.43815,2018-07-24T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514407,LOW,LARGE_CAP,LOW,0.1741
ripple,XRP,XRP,1.4,86252423875,4,1115996499,1.4,1.38,0.004333,0.31142,61796225236.0,99985670046.0,3.65,-61.72174,2025-07-18T03:40:53.808Z,coingecko,2026-05-03T16:46:54.514409,LOW,LARGE_CAP,MEDIUM,0.0129
binancecoin,BNB,BNB,620.07,83553085073,5,651773219,620.37,615.18,2.29,0.37092,134785993.51,134785992.68,1369.99,-54.73904,2025-10-13T08:41:24.131Z,coingecko,2026-05-03T16:46:54.514412,LOW,LARGE_CAP,MEDIUM,0.0078
usd-coin,USDC,USDC,0.999978,77199354048,6,5370867367,1.0,0.999676,0.000112,0.01116,77201359891.23965,77196823688.15398,1.043,-4.17795,2018-11-15T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514414,LOW,LARGE_CAP,LOW,0.0696
solana,SOL,Solana,84.16,48513085979,7,1656673195,84.78,83.59,0.061261,0.07284,576327051.539802,625702508.271317,293.31,-71.3059,2025-01-19T11:15:27.957Z,coingecko,2026-05-03T16:46:54.514416,LOW,LARGE_CAP,MEDIUM,0.0341
tron,TRX,TRON,0.337472,31998044354,8,730973503,0.342806,0.329498,0.004874,1.46546,94787026666.5329,94790605750.1182,0.431288,-21.75252,2024-12-04T00:10:40.323Z,coingecko,2026-05-03T16:46:54.514418,LOW,LARGE_CAP,LOW,0.0228
figure-heloc,FIGR_HELOC,Figure Heloc,1.04,17745740434,9,28233583,1.04,1.032,0.008324,0.80666,17059767194.657,17059767194.657,1.049,-0.84915,2026-03-09T17:00:25.937Z,coingecko,2026-05-03T16:46:54.514423,LOW,LARGE_CAP,MEDIUM,0.0016
dogecoin,DOGE,Dogecoin,0.108307,16689513976,10,982591091,0.109268,0.107208,-0.000559,-0.51325,154086216383.7052,169799153126.579,0.731578,-85.19536,2021-05-08T05:08:23.458Z,coingecko,2026-05-03T16:46:54.514425,LOW,LARGE_CAP,LOW,0.0589
whitebit,WBT,WhiteBIT Coin,58.81,12551800595,11,47621099,58.85,58.23,0.299752,0.51228,213418274.0,319479801.0,64.11,-8.24704,2025-12-10T20:16:13.582Z,coingecko,2026-05-03T16:46:54.514427,LOW,LARGE_CAP,MEDIUM,0.0038
usds,USDS,USDS,0.999837,11480314884,12,22715086,0.999946,0.999585,6.8e-05,0.00678,11482094295.13372,11482118636.45333,1.15,-13.21349,2026-04-02T07:21:14.655Z,coingecko,2026-05-03T16:46:54.514429,LOW,LARGE_CAP,LOW,0.002
hyperliquid,HYPE,Hyperliquid,40.97,9766082753,13,160079736,41.79,40.7,-0.629988,-1.51427,238385315.954141,962274028.954141,59.3,-30.90894,2025-09-18T03:30:30.650Z,coingecko,2026-05-03T16:46:54.514431,LOW,MID_CAP,MEDIUM,0.0164
leo-token,LEO,LEO Token,10.32,9501523651,14,435319,10.34,10.23,-0.000547,-0.0053,920704299.9,985239504.0,10.45,-1.26546,2026-04-27T12:40:34.526Z,coingecko,2026-05-03T16:46:54.514434,LOW,MID_CAP,MEDIUM,0.0
cardano,ADA,Cardano,0.251057,9281769261,15,231688254,0.251903,0.247563,0.000694,0.27724,36974724813.05008,45000000000.0,3.09,-91.86706,2021-09-02T06:00:10.474Z,coingecko,2026-05-03T16:46:54.514436,LOW,MID_CAP,LOW,0.025
bitcoin-cash,BCH,Bitcoin Cash,445.43,8922198795,16,97146759,447.74,442.52,-1.463005,-0.32737,20029531.146651,20029537.396651,3785.82,-88.2342,2017-12-20T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514438,LOW,MID_CAP,MEDIUM,0.0109
monero,XMR,Monero,396.58,7313656425,17,113035019,397.89,382.8,12.87,3.35486,18446744.07371,18446744.07371,797.73,-50.28681,2026-01-14T19:34:07.049Z,coingecko,2026-05-03T16:46:54.514440,LOW,MID_CAP,MEDIUM,0.0155
chainlink,LINK,Chainlink,9.16,6661839585,18,172057089,9.22,9.07,0.008434,0.09214,727099970.452348,1000000000.0,52.7,-82.61521,2021-05-10T00:13:57.214Z,coingecko,2026-05-03T16:46:54.514442,LOW,MID_CAP,MEDIUM,0.0258
zcash,ZEC,Zcash,399.01,6651068235,19,706858862,404.45,374.41,24.6,6.57112,16688225.165545,16688225.165545,3191.93,-87.49946,2016-10-29T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514447,MEDIUM,MID_CAP,MEDIUM,0.1063
canton-network,CC,Canton,0.148594,5708822478,20,4199764,0.149888,0.147626,0.000237,0.15973,38444495381.34437,38444495381.34437,0.194152,-23.48721,2026-02-03T08:02:08.411Z,coingecko,2026-05-03T16:46:54.514450,LOW,MID_CAP,LOW,0.0007
stellar,XLM,Stellar,0.158857,5297024949,21,68163658,0.160669,0.158075,-0.001521,-0.94824,33338978822.22746,50001786868.73495,0.875563,-81.84856,2018-01-03T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514452,LOW,MID_CAP,LOW,0.0129
usd1-wlfi,USD1,USD1,0.999943,4518480786,22,583391204,1.0,0.999211,0.000181,0.01809,4518192116.117491,4518192116.117491,1.025,-2.42844,2025-05-12T12:36:39.412Z,coingecko,2026-05-03T16:46:54.514454,LOW,MID_CAP,LOW,0.1291
dai,DAI,Dai,0.999788,4374261725,23,89136574,1.0,0.999605,0.000111,0.01115,4375265034.518887,4378094220.062557,1.22,-17.97949,2020-03-13T03:02:50.373Z,coingecko,2026-05-03T16:46:54.514456,LOW,MID_CAP,LOW,0.0204
litecoin,LTC,Litecoin,55.35,4269475939,24,235285489,55.4,54.89,-0.002418,-0.00437,77129164.483471,77129189.483471,410.26,-86.50683,2021-05-10T03:13:07.904Z,coingecko,2026-05-03T16:46:54.514458,LOW,MID_CAP,MEDIUM,0.0551
avalanche-2,AVAX,Avalanche,9.09,3926715459,25,161038365,9.22,9.0,-0.057503,-0.62838,431771961.177212,463441061.177212,144.96,-93.72648,2021-11-21T14:18:56.538Z,coingecko,2026-05-03T16:46:54.514460,LOW,MID_CAP,MEDIUM,0.041
ethena-usde,USDE,Ethena USDe,0.999056,3909092211,26,80022478,0.999274,0.998927,0.000107,0.01072,3912782301.271517,3912782301.271517,1.034,-3.3842,2025-12-09T17:10:12.652Z,coingecko,2026-05-03T16:46:54.514463,LOW,MID_CAP,LOW,0.0205
memecore,M,MemeCore,3.0,3894254159,27,14978717,3.08,2.88,-0.000373,-0.01243,1297209284.856693,5364526057.363919,4.82,-37.66542,2026-04-24T01:10:07.284Z,coingecko,2026-05-03T16:46:54.514465,LOW,MID_CAP,MEDIUM,0.0038
hedera-hashgraph,HBAR,Hedera,0.088019,3818030371,28,32919550,0.088957,0.087619,-0.000352,-0.39807,43373141654.97389,50000000000.0,0.569229,-84.53388,2021-09-15T10:40:28.318Z,coingecko,2026-05-03T16:46:54.514467,LOW,MID_CAP,LOW,0.0086
sui,SUI,Sui,0.924096,3701373292,29,188506170,0.930848,0.913524,-0.001253,-0.13546,4005418369.566699,10000000000.0,5.35,-82.71608,2025-01-04T22:56:18.063Z,coingecko,2026-05-03T16:46:54.514470,LOW,MID_CAP,LOW,0.0509
shiba-inu,SHIB,Shiba Inu,6e-06,3657995570,30,102279003,6e-06,6e-06,-0.0,-1.49967,589243366683874.5,589499953984651.6,8.6e-05,-92.79655,2021-10-28T03:54:55.568Z,coingecko,2026-05-03T16:46:54.514472,LOW,MID_CAP,LOW,0.028
rain,RAIN,Rain,0.007545,3610983304,31,9562114,0.007732,0.007531,-0.000107,-1.40115,478400383051.1499,1149896850185.077,0.010901,-30.75961,2026-02-09T16:50:09.904Z,coingecko,2026-05-03T16:46:54.514475,LOW,MID_CAP,LOW,0.0026
the-open-network,TON,Toncoin,1.35,3487258318,32,66898091,1.35,1.33,0.01388,1.04174,2590285107.388262,5173343196.347191,8.25,-83.68946,2024-06-15T00:36:51.509Z,coingecko,2026-05-03T16:46:54.514477,LOW,MID_CAP,MEDIUM,0.0192
paypal-usd,PYUSD,PayPal USD,0.999862,3400585742,33,37691044,1.0,0.999549,-0.000167,-0.01669,3401054404.092941,3401054404.092941,1.081,-7.48872,2026-04-02T07:35:31.426Z,coingecko,2026-05-03T16:46:54.514479,LOW,MID_CAP,LOW,0.0111
crypto-com-chain,CRO,Cronos,0.068264,2974189259,34,7934120,0.068413,0.067871,-0.000111,-0.1617,43569007759.17475,98602370771.13689,0.891544,-92.34459,2021-11-24T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514481,LOW,MID_CAP,LOW,0.0027
hashnote-usyc,USYC,Circle USYC,1.12,2921024064,35,112267,0,0,0,0,2601855599.496094,2601855599.496094,1.12,-0.06254,2026-04-23T14:15:44.909Z,coingecko,2026-05-03T16:46:54.514484,LOW,MID_CAP,MEDIUM,0.0
bittensor,TAO,Bittensor,290.18,2783737366,36,242697900,291.86,276.57,13.61,4.92235,9597491.0,21000000.0,757.6,-61.71449,2024-03-07T18:45:36.466Z,coingecko,2026-05-03T16:46:54.514486,LOW,MID_CAP,MEDIUM,0.0872
tether-gold,XAUT,Tether Gold,4613.91,2733337976,37,61681347,4614.77,4596.48,11.97,0.26015,592398.736688,707747.089,5504.62,-16.18154,2026-01-29T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514488,LOW,MID_CAP,HIGH,0.0226
global-dollar,USDG,Global Dollar,0.999813,2495013309,38,25439430,1.0,0.999733,-5.8e-05,-0.00584,2495447360.759107,2495447360.759107,1.65,-39.56389,2025-01-30T00:11:05.728Z,coingecko,2026-05-03T16:46:54.514490,LOW,MID_CAP,LOW,0.0102
blackrock-usd-institutional-digital-liquidity-fund,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,1.0,2282555237,39,0.0,1.0,1.0,0.0,0.0,2282555236.900449,2282555236.900449,1.0,0.0,2025-02-12T05:00:10.912Z,coingecko,2026-05-03T16:46:54.514493,LOW,MID_CAP,LOW,0.0
pax-gold,PAXG,PAX Gold,4616.82,2212221345,40,40158486,4617.5,4595.7,15.5,0.33688,479162.743,479162.743,5619.09,-17.83728,2026-01-29T06:30:56.612Z,coingecko,2026-05-03T16:46:54.514495,LOW,MID_CAP,HIGH,0.0182
mantle,MNT,Mantle,0.633197,2091480122,41,18169261,0.633878,0.625422,0.001341,0.21219,3302294382.53684,6219316794.889999,2.86,-77.81221,2025-10-09T01:04:46.659Z,coingecko,2026-05-03T16:46:54.514497,LOW,MID_CAP,LOW,0.0087
uniswap,UNI,Uniswap,3.25,2055958049,42,104302885,3.27,3.21,-0.004547,-0.13993,633561603.603751,896044420.032948,44.92,-92.77579,2021-05-03T05:25:04.822Z,coingecko,2026-05-03T16:46:54.514500,LOW,MID_CAP,MEDIUM,0.0507
polkadot,DOT,Polkadot,1.21,2037454858,43,116712942,1.24,1.21,-0.002403,-0.19799,1682083059.092474,1682083059.092474,54.98,-97.79699,2021-11-04T14:10:09.301Z,coingecko,2026-05-03T16:46:54.514502,LOW,MID_CAP,MEDIUM,0.0573
sky,SKY,Sky,0.080523,1869068877,44,8599665,0.081536,0.079626,-0.001005,-1.23261,23210751930.39541,23462665147.36596,0.100535,-19.91763,2024-12-04T10:13:57.264Z,coingecko,2026-05-03T16:46:54.514504,LOW,MID_CAP,LOW,0.0046
world-liberty-financial,WLFI,World Liberty Financial,0.058395,1854116793,45,86150150,0.058513,0.05433,0.003882,7.1218,31767566802.0,100000000000.0,0.331336,-82.37599,2025-09-01T12:20:09.597Z,coingecko,2026-05-03T16:46:54.514506,MEDIUM,MID_CAP,LOW,0.0465
pi-network,PI,Pi Network,0.176312,1832388266,46,12851612,0.179427,0.175605,-0.000924,-0.52113,10392130068.77131,15987892413.49433,2.99,-94.098,2025-02-26T16:41:03.732Z,coingecko,2026-05-03T16:46:54.514508,LOW,MID_CAP,LOW,0.007
okb,OKB,OKB,85.85,1802897834,47,20160255,86.78,83.41,2.22,2.65157,21000000.0,21000000.0,228.74,-62.448,2025-10-05T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514510,LOW,MID_CAP,MEDIUM,0.0112
falcon-finance,USDF,Falcon USD,0.997134,1783844744,48,1148637,0.997498,0.996276,0.000774,0.0777,1788983758.146016,1788983758.146016,1.075,-7.19999,2025-05-08T21:25:42.071Z,coingecko,2026-05-03T16:46:54.514512,LOW,MID_CAP,LOW,0.0006
aster-2,ASTER,Aster,0.666501,1717677661,49,156419334,0.689337,0.666037,-0.00083,-0.12439,2577051635.309978,7822529124.595041,2.41,-72.32983,2025-09-24T11:18:14.634Z,coingecko,2026-05-03T16:46:54.514516,LOW,MID_CAP,LOW,0.0911
htx-dao,HTX,HTX DAO,2e-06,1716238817,50,22501747,2e-06,2e-06,0.0,2.44797,905707664073577.8,905707664073577.8,4e-06,-49.48998,2024-12-04T00:16:20.770Z,coingecko,2026-05-03T16:46:54.514518,LOW,MID_CAP,LOW,0.0131
pepe,PEPE,Pepe,4e-06,1663477365,51,194706567,4e-06,4e-06,-0.0,-0.57764,420690000000000.0,420690000000000.0,2.8e-05,-85.89214,2024-12-09T16:30:35.828Z,coingecko,2026-05-03T16:46:54.514520,LOW,MID_CAP,LOW,0.117
near,NEAR,NEAR Protocol,1.27,1648503281,52,89896483,1.3,1.27,-0.014948,-1.16024,1294521626.0,1294521624.0,20.44,-93.77108,2022-01-16T22:09:45.873Z,coingecko,2026-05-03T16:46:54.514522,LOW,MID_CAP,MEDIUM,0.0545
ripple-usd,RLUSD,Ripple USD,0.999772,1567718675,53,26924985,1.0,0.999602,-0.000131,-0.01306,1568078885.407348,1568078885.407348,1.073,-6.80911,2024-12-26T10:45:52.337Z,coingecko,2026-05-03T16:46:54.514524,LOW,MID_CAP,LOW,0.0172
usdd,USDD,USDD,1.0,1488010409,54,1962234,1.001,0.997,8.3e-05,0.0083,1487778113.0,1490188126.0,1.052,-4.90723,2023-10-23T22:45:25.398Z,coingecko,2026-05-03T16:46:54.514527,LOW,MID_CAP,LOW,0.0013
aave,AAVE,Aave,92.8,1408436945,55,208287027,93.68,91.87,-0.290773,-0.31235,15178309.554576,16000000.0,661.69,-85.97666,2021-05-18T21:19:59.514Z,coingecko,2026-05-03T16:46:54.514530,LOW,MID_CAP,MEDIUM,0.1479
bitget-token,BGB,Bitget Token,2.01,1405595134,56,14136992,2.02,2.0,-0.009897,-0.49073,699992035.978791,913931280.978791,8.45,-76.21732,2024-12-27T11:41:24.992Z,coingecko,2026-05-03T16:46:54.514533,LOW,MID_CAP,MEDIUM,0.0101
ondo-finance,ONDO,Ondo,0.280084,1363825748,57,67798624,0.288417,0.275722,-0.007657,-2.66116,4869330647.0,10000000000.0,2.14,-86.91291,2024-12-16T00:36:00.777Z,coingecko,2026-05-03T16:46:54.514535,LOW,MID_CAP,LOW,0.0497
ethereum-classic,ETC,Ethereum Classic,8.48,1327382094,58,27196772,8.57,8.42,-0.043419,-0.50957,156551215.062216,156551215.062216,167.09,-94.92522,2021-05-06T18:34:22.133Z,coingecko,2026-05-03T16:46:54.514537,LOW,MID_CAP,MEDIUM,0.0205
ondo-us-dollar-yield,USDY,Ondo US Dollar Yield,1.12,1322699188,59,498595,1.14,1.12,-0.003017,-0.26779,1177009092.520929,1892024381.87223,1.26,-11.04873,2024-03-27T05:24:08.110Z,coingecko,2026-05-03T16:46:54.514540,LOW,MID_CAP,MEDIUM,0.0004
bfusd,BFUSD,BFUSD,0.999197,1318937099,60,968061,0.999508,0.999098,-4e-06,-0.00038,1320000000.0,1320000000.0,1.007,-0.76748,2025-10-10T21:40:40.468Z,coingecko,2026-05-03T16:46:54.514542,LOW,MID_CAP,LOW,0.0007
janus-henderson-anemoy-treasury-fund,JTRSY,Janus Henderson Anemoy Treasury Fund,1.1,1318633472,61,0.0,0,0,0,0,1120356954.062263,1120356954.062263,1.1,0.0,2026-04-23T15:15:29.993Z,coingecko,2026-05-03T16:46:54.514544,LOW,MID_CAP,MEDIUM,0.0
internet-computer,ICP,Internet Computer,2.35,1298982893,62,26771409,2.38,2.33,-0.003557,-0.15093,552048595.77493,552048595.77493,700.65,-99.6641,2021-05-10T16:05:53.653Z,coingecko,2026-05-03T16:46:54.514546,LOW,MID_CAP,MEDIUM,0.0206
morpho,MORPHO,Morpho,1.97,1194725000,63,7197771,1.99,1.95,0.001452,0.07371,606062035.810707,1000000000.0,4.17,-52.77688,2025-01-17T12:46:19.818Z,coingecko,2026-05-03T16:46:54.514548,LOW,MID_CAP,MEDIUM,0.006
kucoin-shares,KCS,KuCoin,8.39,1129866993,64,10110109,8.45,8.32,0.041794,0.50039,134655021.735567,142155021.735567,28.83,-70.88055,2021-12-01T15:09:35.541Z,coingecko,2026-05-03T16:46:54.514550,LOW,MID_CAP,MEDIUM,0.0089
united-stables,U,United Stables,1.001,1028692185,65,11847446,1.001,0.998747,0.000891,0.0891,1027858682.01,1027858682.01,1.008,-0.71263,2026-02-05T21:06:07.908Z,coingecko,2026-05-03T16:46:54.514552,LOW,MID_CAP,MEDIUM,0.0115
polygon-ecosystem-token,POL,POL (ex-MATIC),0.096394,1025312570,66,33490904,0.097747,0.096385,-0.000939,-0.96436,10636494908.53515,10636494908.53515,1.29,-92.50409,2024-03-13T18:55:06.692Z,coingecko,2026-05-03T16:46:54.514555,LOW,MID_CAP,LOW,0.0327
algorand,ALGO,Algorand,0.114226,1017259931,67,70321316,0.118611,0.107877,0.005574,5.13002,8907652271.963745,8907653762.687225,3.56,-96.79667,2019-06-20T14:51:19.480Z,coingecko,2026-05-03T16:46:54.514557,MEDIUM,MID_CAP,LOW,0.0691
superstate-short-duration-us-government-securities-fund-ustb,USTB,Superstate Short Duration U.S. Government Securities Fund (USTB),11.07,996143011,68,0.0,11.07,11.07,0.0,0.0,90004071.378652,90004071.378652,11.07,0.0,2026-05-01T13:20:11.365Z,coingecko,2026-05-03T16:46:54.514559,LOW,SMALL_CAP,MEDIUM,0.0
quant-network,QNT,Quant,68.35,994658126,69,6610299,69.29,68.14,-0.763781,-1.10506,14544176.164081,14612493.0,427.42,-83.99877,2021-09-11T09:15:00.668Z,coingecko,2026-05-03T16:46:54.514562,LOW,SMALL_CAP,MEDIUM,0.0066
eutbl,EUTBL,Spiko EU T-Bills Money Market Fund,1.23,986796261,70,0.0,1.23,1.23,0.000367,0.0298,800374848.34881,800374848.34881,1.26,-2.22834,2026-01-27T21:00:08.465Z,coingecko,2026-05-03T16:46:54.514564,LOW,SMALL_CAP,MEDIUM,0.0
blockchain-capital,BCAP,Blockchain Capital,105.75,963605738,71,0.0,105.75,105.75,0.0,0.0,9112111.0,9112111.0,105.75,0.0,2026-04-27T22:20:09.323Z,coingecko,2026-05-03T16:46:54.514566,LOW,SMALL_CAP,MEDIUM,0.0
cosmos,ATOM,Cosmos Hub,1.89,958906269,72,39612987,1.9,1.86,0.007331,0.38884,506644013.628672,506645175.657496,43.84,-95.68477,2021-09-20T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514568,LOW,SMALL_CAP,MEDIUM,0.0413
render-token,RENDER,Render,1.81,937522921,73,50036893,1.82,1.72,0.078368,4.53143,518743261.014074,533503434.294074,13.53,-86.65311,2024-03-17T16:30:24.636Z,coingecko,2026-05-03T16:46:54.514570,LOW,SMALL_CAP,MEDIUM,0.0534
kaspa,KAS,Kaspa,0.033779,925597578,74,20407245,0.034226,0.032725,0.000934,2.84378,27406572694.71939,27409838107.77268,0.207411,-83.71204,2024-08-01T00:40:47.164Z,coingecko,2026-05-03T16:46:54.514572,LOW,SMALL_CAP,LOW,0.022
nexo,NEXO,NEXO,0.902566,902497496,75,7219811,0.920234,0.900249,0.000701,0.07772,1000000000.0,1000000000.0,4.07,-77.82222,2021-05-12T14:37:47.535Z,coingecko,2026-05-03T16:46:54.514574,LOW,SMALL_CAP,LOW,0.008
ethena,ENA,Ethena,0.100887,883704072,76,76244576,0.103676,0.100034,-0.001942,-1.88863,8759375000.0,15000000000.0,1.52,-93.36573,2024-04-11T13:15:15.057Z,coingecko,2026-05-03T16:46:54.514576,LOW,SMALL_CAP,LOW,0.0863
gatechain-token,GT,Gate,7.2,810682127,77,1805720,7.26,7.14,-0.01271,-0.1762,112622843.667471,112622843.667471,25.38,-71.63469,2025-01-26T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514578,LOW,SMALL_CAP,MEDIUM,0.0022
aptos,APT,Aptos,0.996359,804222075,78,55174831,1.012,0.976404,-0.004089,-0.40868,807133894.406117,1202122968.349935,19.92,-95.00073,2023-01-26T14:25:17.390Z,coingecko,2026-05-03T16:46:54.514581,LOW,SMALL_CAP,LOW,0.0686
worldcoin-wld,WLD,Worldcoin,0.240463,795158169,79,50497163,0.244709,0.2371,-0.001309,-0.54144,3308020798.391396,10000000000.0,11.74,-97.9551,2024-03-10T00:10:42.330Z,coingecko,2026-05-03T16:46:54.514584,LOW,SMALL_CAP,LOW,0.0635
stable-2,STABLE,​​Stable,0.032977,735889726,80,13076380,0.03398,0.032861,-0.001003,-2.95098,22346300411.0,100000000000.0,0.041972,-21.56528,2026-04-24T01:55:26.227Z,coingecko,2026-05-03T16:46:54.514586,LOW,SMALL_CAP,LOW,0.0178
just,JST,JUST,0.084876,725363827,81,28865296,0.085699,0.081272,-0.000397,-0.46573,8543764567.312736,8543764567.312736,0.193254,-56.02627,2021-04-05T04:34:23.454Z,coingecko,2026-05-03T16:46:54.514593,LOW,SMALL_CAP,LOW,0.0398
arbitrum,ARB,Arbitrum,0.117783,724484549,82,76235564,0.124255,0.117103,-0.005669,-4.59186,6150718438.0,10000000000.0,2.39,-95.07429,2024-01-12T12:29:59.231Z,coingecko,2026-05-03T16:46:54.514598,LOW,SMALL_CAP,LOW,0.1052
filecoin,FIL,Filecoin,0.925253,718652578,83,53248393,0.93782,0.915343,-0.003135,-0.33765,776767264.0,1957842872.0,236.84,-99.60949,2021-04-01T13:29:41.564Z,coingecko,2026-05-03T16:46:54.514601,LOW,SMALL_CAP,LOW,0.0741
pump-fun,PUMP,Pump.fun,0.001804,649236077,84,26542142,0.00184,0.00178,-2.8e-05,-1.53373,359782712213.9612,870244515885.1838,0.008819,-79.54152,2025-09-14T16:42:40.248Z,coingecko,2026-05-03T16:46:54.514603,LOW,SMALL_CAP,LOW,0.0409
flare-networks,FLR,Flare,0.007498,644371025,85,1790547,0.007569,0.007481,-2.2e-05,-0.28953,85945271621.77762,105701537910.5411,0.150073,-95.00453,2023-01-10T03:14:05.921Z,coingecko,2026-05-03T16:46:54.514605,LOW,SMALL_CAP,LOW,0.0028
vechain,VET,VeChain,0.007219,620655730,86,9138749,0.007256,0.007152,3.2e-05,0.44299,85985041177.0,85985041177.0,0.280991,-97.43381,2021-04-19T01:08:21.675Z,coingecko,2026-05-03T16:46:54.514608,LOW,SMALL_CAP,LOW,0.0147
beldex,BDX,Beldex,0.080074,619551622,87,11934555,0.081146,0.079865,-0.000181,-0.22599,7737898495.569664,9937518664.16525,0.450785,-82.23275,2018-12-17T00:00:00.000Z,coingecko,2026-05-03T16:46:54.514609,LOW,SMALL_CAP,LOW,0.0193
ousg,OUSG,OUSG,115.1,610480568,88,0.0,115.1,115.1,0.0,0.0,5303809.332639,5303809.332639,115.1,0.0,2026-05-01T21:55:09.058Z,coingecko,2026-05-03T16:46:54.514611,LOW,SMALL_CAP,MEDIUM,0.0
pudgy-penguins,PENGU,Pudgy Penguins,0.009634,605664659,89,169441255,0.010095,0.009601,-0.000424,-4.21729,62860396090.0,79637859875.16515,0.068447,-85.91704,2024-12-17T13:05:22.873Z,coingecko,2026-05-03T16:46:54.514615,LOW,SMALL_CAP,LOW,0.2798
hash-2,HASH,Provenance Blockchain,0.011303,593775312,90,2643.97,0.011456,0.011237,-2.7e-05,-0.23812,52533938280.0,94978475357.64638,0.060147,-81.20846,2025-09-14T16:52:41.627Z,coingecko,2026-05-03T16:46:54.514617,LOW,SMALL_CAP,LOW,0.0
jupiter-exchange-solana,JUP,Jupiter,0.176793,587280453,91,16154625,0.181024,0.176769,-0.003894,-2.15538,3321859853.58,6862435313.216903,2.0,-91.15536,2024-01-31T15:02:47.304Z,coingecko,2026-05-03T16:46:54.514619,LOW,SMALL_CAP,LOW,0.0275
gho,GHO,GHO,0.999849,583911719,92,2789340,0.999885,0.999558,0.000288,0.02885,584000000.0,584000000.0,1.03,-2.91438,2024-02-28T17:15:58.387Z,coingecko,2026-05-03T16:46:54.514621,LOW,SMALL_CAP,LOW,0.0048
xdce-crowd-sale,XDC,XDC Network,0.029229,583236974,93,13567838,0.029392,0.029074,-0.000142,-0.48484,19946688440.0,38065686425.1,0.192754,-84.8255,2021-08-21T04:39:48.324Z,coingecko,2026-05-03T16:46:54.514623,LOW,SMALL_CAP,LOW,0.0233
usdtb,USDTB,USDtb,0.999495,581085661,94,1170073,0.999635,0.999223,0.000253,0.02527,581379341.766183,581379341.766183,1.057,-5.44335,2025-09-20T13:20:33.315Z,coingecko,2026-05-03T16:46:54.514625,LOW,SMALL_CAP,LOW,0.002
usual-usd,USD0,Usual USD,0.998985,558528520,95,1073427,0.999233,0.998794,-6.7e-05,-0.00672,559097156.375043,559097156.375043,1.33,-24.65449,2024-07-12T08:28:59.311Z,coingecko,2026-05-03T16:46:54.514627,LOW,SMALL_CAP,LOW,0.0019
bonk,BONK,Bonk,6e-06,549683634,96,25309458,6e-06,6e-06,-0.0,-1.16606,87994737539590.47,87994737539590.61,5.8e-05,-89.27808,2024-11-20T04:01:06.465Z,coingecko,2026-05-03T16:46:54.514629,LOW,SMALL_CAP,LOW,0.046
official-trump,TRUMP,Official Trump,2.32,540571437,97,84361518,2.37,2.32,-0.009913,-0.42462,232498807.465716,1000000000.0,73.43,-96.83393,2025-01-19T11:50:34.806Z,coingecko,2026-05-03T16:46:54.514631,LOW,SMALL_CAP,MEDIUM,0.1561
midnight-3,NIGHT,Midnight,0.031946,530034913,98,10095310,0.032302,0.031449,0.000387,1.22496,16607399400.63495,24000000000.0,0.118529,-73.08,2025-12-09T09:29:38.386Z,coingecko,2026-05-03T16:46:54.514633,LOW,SMALL_CAP,LOW,0.019
ylds,YLDS,YLDS,0.999945,530025008,99,40407,1.0,0.999802,4.3e-05,0.00432,530053959.26,530053959.26,1.001,-0.11384,2026-02-13T15:00:58.249Z,coingecko,2026-05-03T16:46:54.514636,LOW,SMALL_CAP,LOW,0.0001
megausd,USDM,MegaUSD,1.002,526444908,100,6476636,1.006,0.994074,0.002552,0.25542,526244976.656994,526244976.656994,1.017,-1.82794,2026-02-09T12:00:25.580Z,coingecko,2026-05-03T16:46:54.514638,LOW,SMALL_CAP,MEDIUM,0.0123
